text,page,avg_font_size,y_position,bbox,font_name,source_pdf,is_bold,is_all_caps,text_len,starts_with_numbering,relative_font_size,norm_y_pos,is_centered,space_before,space_after,label
sources. During the 3-year implementation phase (2004 – 2006) libraries will realign their budgets to,9,9.960000038146973,193.2103271484375,"(90.04060363769531, 193.2103271484375, 509.7257995605469, 204.32568359375)",ArialMT,E0H1CM114.pdf,False,False,101,False,0.9021739164988201,0.24395243326822916,True,0.40838623046875,0.40838623046875,Body Text
enable ongoing funding contributions to ODL. During the same period ODL must build the proposed,9,9.960000038146973,204.73406982421875,"(90.04060363769531, 204.73406982421875, 509.2290954589844, 215.84942626953125)",ArialMT,E0H1CM114.pdf,False,False,95,False,0.9021739164988201,0.2585026134144176,True,0.40838623046875,0.40838623046875,Body Text
endowment and secure public and private sector gifts and/or in-kind contributions. The following chart,9,9.960000038146973,216.2578125,"(90.04060363769531, 216.2578125, 515.8046264648438, 227.3731689453125)",ArialMT,E0H1CM114.pdf,False,False,102,False,0.9021739164988201,0.2730527935606061,True,0.40838623046875,0.40838623046875,Body Text
outlines the model. This model is based on these assumptions:,9,9.960000038146973,227.78155517578125,"(90.04060363769531, 227.78155517578125, 355.93670654296875, 238.89691162109375)",ArialMT,E0H1CM114.pdf,False,False,61,False,0.9021739164988201,0.2876029737067945,False,0.40838623046875,6.404296875,Body Text
1. that ODL expenditures will increase by 50% over a 10 year period,9,9.960000038146973,245.30120849609375,"(108.03832244873047, 245.30120849609375, 403.3759765625, 256.41656494140625)",ArialMT,E0H1CM114.pdf,False,False,67,True,0.9021739164988201,0.30972374810112846,True,6.404296875,6.2847900390625,Body Text
2. that government funding will decrease from 70% to 45% during that 10 year period,9,9.960000038146973,262.70135498046875,"(108.03832244873047, 262.70135498046875, 473.2960510253906, 273.81671142578125)",ArialMT,E0H1CM114.pdf,False,False,83,True,0.9021739164988201,0.3316936300258444,True,6.2847900390625,6.404296875,Body Text
"3. that library contributions, endowment and gifts/in-kind funding will increase from 30% to 55%",9,9.960000038146973,280.22100830078125,"(108.03832244873047, 280.22100830078125, 514.0397338867188, 291.33636474609375)",ArialMT,E0H1CM114.pdf,False,False,96,True,0.9021739164988201,0.35381440442017836,True,6.404296875,0.408355712890625,Body Text
during the same period,9,9.960000038146973,291.7447204589844,"(126.0459976196289, 291.7447204589844, 225.5484161376953, 302.8600769042969)",ArialMT,E0H1CM114.pdf,False,False,22,False,0.9021739164988201,0.3683645460340712,False,0.408355712890625,17.8084716796875,Body Text
OVERVIEW OF ODL FUNDING MODEL,9,9.960000038146973,320.6685485839844,"(245.80503845214844, 320.6685485839844, 423.01153564453125, 331.7839050292969)",Arial-BoldMT,E0H1CM114.pdf,True,True,29,False,0.9021739164988201,0.4048845310403843,True,17.8084716796875,12.31610107421875,Body Text
Funding Source 2007 2017,9,12.0,344.1000061035156,"(114.40059661865234, 344.1000061035156, 456.7281799316406, 357.49200439453125)",Arial-BoldMT,E0H1CM114.pdf,True,False,24,False,1.0869565217391306,0.4344697046761561,True,12.31610107421875,0.9342041015625,Body Text
Government $35M (70%) $33.75M (45%),9,9.960000038146973,358.42620849609375,"(114.40059661865234, 358.42620849609375, 475.78326416015625, 369.54156494140625)",ArialMT,E0H1CM114.pdf,False,False,35,False,0.9021739164988201,0.4525583440607244,True,0.9342041015625,0.886444091796875,Body Text
Libraries $10M (20%) $22.5M (30%),9,9.960000038146973,370.4280090332031,"(114.40060424804688, 370.4280090332031, 473.1448669433594, 381.5433654785156)",ArialMT,E0H1CM114.pdf,False,False,33,False,0.9021739164988201,0.4677121326176807,True,0.886444091796875,0.886444091796875,Body Text
Endowment $4.5M (9%) $15M (20%),9,9.960000038146973,382.4298095703125,"(114.41058349609375, 382.4298095703125, 469.2355651855469, 393.545166015625)",ArialMT,E0H1CM114.pdf,False,False,31,False,0.9021739164988201,0.482865921174637,True,0.886444091796875,0.886444091796875,Body Text
Gifts/In-Kind $0.5M (1%) $3.75M (5%),9,9.960000038146973,394.4316101074219,"(114.41058349609375, 394.4316101074219, 470.5801696777344, 405.5469665527344)",ArialMT,E0H1CM114.pdf,False,False,36,False,0.9021739164988201,0.49801970973159326,True,0.886444091796875,0.766937255859375,Body Text
TOTAL ANNUAL $50M$75M,9,9.960000038146973,406.31390380859375,"(114.41061401367188, 406.31390380859375, 452.6921081542969, 417.54876708984375)",Arial-BoldMT,E0H1CM114.pdf,True,True,21,False,0.9021739164988201,0.5130226058189316,True,0.766937255859375,23.923919677734375,Body Text
"While the private sector will be invited to participate in the ODL through the endowment, gifts and in-",9,9.960000038146973,441.4726867675781,"(90.0484619140625, 441.4726867675781, 506.9099426269531, 452.5880432128906)",ArialMT,E0H1CM114.pdf,False,False,103,False,0.9021739164988201,0.5574150085449219,True,23.923919677734375,0.408355712890625,Body Text
"kind contributions, the ODL will also explore compatible commercial services which leverage the reach",9,9.960000038146973,452.99639892578125,"(90.0484619140625, 452.99639892578125, 519.964111328125, 464.11175537109375)",ArialMT,E0H1CM114.pdf,False,False,101,False,0.9021739164988201,0.5719651501588147,True,0.408355712890625,0.408355712890625,Body Text
of the ODL and help to offset operating costs.,9,9.960000038146973,464.5201110839844,"(90.0484619140625, 464.5201110839844, 282.5474853515625, 475.6354675292969)",ArialMT,E0H1CM114.pdf,False,False,46,False,0.9021739164988201,0.5865152917727076,False,0.408355712890625,11.922119140625,Body Text
A $50M budget leverages the consortium buying power of the province’s libraries to secure the best,9,9.960000038146973,487.5575866699219,"(90.0484619140625, 487.5575866699219, 508.5277404785156, 498.6729431152344)",ArialMT,E0H1CM114.pdf,False,False,98,False,0.9021739164988201,0.6156030134721235,True,11.922119140625,0.288848876953125,Body Text
"prices for information resources, the widest accessibility and the most favourable contracts. A budget of",9,9.960000038146973,498.9617919921875,"(90.0484619140625, 498.9617919921875, 523.3819580078125, 510.0771484375)",ArialMT,E0H1CM114.pdf,False,False,105,False,0.9021739164988201,0.6300022626163984,True,0.288848876953125,0.4083251953125,Body Text
this nature will ensure a core digital collection of sufficient scope and coverage to address a substantial,9,9.960000038146973,510.4854736328125,"(90.0484619140625, 510.4854736328125, 521.0823364257812, 521.600830078125)",ArialMT,E0H1CM114.pdf,False,False,107,False,0.9021739164988201,0.6445523656979956,True,0.4083251953125,0.40838623046875,Body Text
amount of the wide and diverse information and learning needs of the citizens of Ontario (an overview,9,9.960000038146973,522.0092163085938,"(90.0484619140625, 522.0092163085938, 516.818115234375, 533.1245727539062)",ArialMT,E0H1CM114.pdf,False,False,101,False,0.9021739164988201,0.659102545844184,True,0.40838623046875,0.40838623046875,Body Text
of the nature of the ODL digital collection is appended). The proposed ODL expenditures in 2006,9,9.960000038146973,533.532958984375,"(90.0484619140625, 533.532958984375, 507.5774841308594, 544.6483154296875)",ArialMT,E0H1CM114.pdf,False,False,95,False,0.9021739164988201,0.6736527259903725,True,0.40838623046875,0.4083251953125,Body Text
represent an investment of $5.00 per citizen.,9,9.960000038146973,545.056640625,"(90.04847717285156, 545.056640625, 292.14581298828125, 556.1719970703125)",Arial-BoldItalicMT,E0H1CM114.pdf,True,False,45,False,0.9021739164988201,0.6882028290719697,False,0.4083251953125,11.8026123046875,Body Text
It is important to recognize that every new dollar per citizen invested in the Ontario Digital Library has a,9,9.960000038146973,567.974609375,"(90.04847717285156, 567.974609375, 520.5254516601562, 579.0899658203125)",ArialMT,E0H1CM114.pdf,False,False,108,False,0.9021739164988201,0.7171396583017676,True,11.8026123046875,0.4083251953125,Body Text
double benefit: it supports a province-wide library of high quality information resources and it,9,9.960000038146973,579.498291015625,"(90.04847717285156, 579.498291015625, 476.7159729003906, 590.6136474609375)",ArialMT,E0H1CM114.pdf,False,False,96,False,0.9021739164988201,0.731689761383365,True,0.4083251953125,0.40838623046875,Body Text
strengthens every local library in Ontario by allowing them to reinvest existing dollars in new resources,9,9.960000038146973,591.0220336914062,"(90.04847717285156, 591.0220336914062, 519.1365356445312, 602.1373901367188)",ArialMT,E0H1CM114.pdf,False,False,105,False,0.9021739164988201,0.7462399415295533,True,0.40838623046875,0.40838623046875,Body Text
that enhance local services. This multiplier means that for every dollar invested in ODL the return,9,9.960000038146973,602.5457763671875,"(90.04847717285156, 602.5457763671875, 521.562744140625, 613.6611328125)",ArialMT,E0H1CM114.pdf,False,False,99,False,0.9021739164988201,0.7607901216757418,True,0.40838623046875,0.4083251953125,Body Text
on investment is worth $2 of value for Ontario.,9,9.960000038146973,614.0694580078125,"(90.04847717285156, 614.0694580078125, 301.64569091796875, 625.184814453125)",Arial-BoldItalicMT,E0H1CM114.pdf,True,False,47,False,0.9021739164988201,0.775340224757339,False,0.4083251953125,105.7950439453125,Body Text
10101010,9,9.0,730.9798583984375,"(510.87750244140625, 730.9798583984375, 524.1669311523438, 743.9039306640625)",Arial-BlackItalic,E0H1CM114.pdf,True,False,8,True,0.8152173913043479,0.9229543666646938,False,105.7950439453125,-9.86572265625,Body Text
RFP: To Develop the Ontario Digital Library Business Plan March 2003,9,7.559999942779541,734.0382080078125,"(90.04060363769531, 734.0382080078125, 340.93426513671875, 742.4751586914062)",Arial-BoldItalicMT,E0H1CM114.pdf,True,False,68,False,0.6847826035126396,0.9268159192017834,False,-9.86572265625,-1.0,Body Text
Appendix B: ODL Steering Committee Terms of Reference,10,12.0,92.51997375488281,"(96.04060363769531, 92.51997375488281, 477.8676452636719, 109.42797088623047)",Arial-Black,E0H1CM114.pdf,True,False,53,False,1.0869565217391306,0.11681814868040759,True,-1.0,27.35791778564453,H2
1. Preamble,10,9.960000038146973,136.785888671875,"(90.04060363769531, 136.785888671875, 146.07159423828125, 147.9012451171875)",Arial-BoldMT,E0H1CM114.pdf,True,False,11,True,0.9021739164988201,0.17270945539378157,False,27.35791778564453,12.0416259765625,H3
Implementation of the Ontario Digital Library (ODL) requires a detailed business plan to be developed,10,9.960000038146973,159.94287109375,"(95.7974853515625, 159.94287109375, 521.7574462890625, 171.0582275390625)",ArialMT,E0H1CM114.pdf,False,False,101,False,0.9021739164988201,0.20194806956281566,True,12.0416259765625,0.288818359375,Body Text
and supported by its diverse stakeholder communities (see: www.odl.on.ca).  The business,10,9.960000038146973,171.3470458984375,"(95.7974853515625, 171.3470458984375, 478.90386962890625, 182.46240234375)",ArialMT,E0H1CM114.pdf,False,False,88,False,0.9021739164988201,0.21634728017479482,True,0.288818359375,0.40838623046875,Body Text
"development planning and commitment process will be overseen by a Steering Committee, who are",10,9.960000038146973,182.87078857421875,"(95.79751586914062, 182.87078857421875, 516.0592651367188, 193.98614501953125)",ArialMT,E0H1CM114.pdf,False,False,93,False,0.9021739164988201,0.23089746032098327,True,0.40838623046875,0.40838623046875,Body Text
accountable to potential ODL funders including  the Province of Ontario.,10,9.960000038146973,194.39453125,"(95.79751586914062, 194.39453125, 398.55560302734375, 205.5098876953125)",ArialMT,E0H1CM114.pdf,False,False,72,False,0.9021739164988201,0.2454476404671717,True,0.40838623046875,11.8026123046875,Body Text
2. Terms of Reference,10,9.960000038146973,217.3125,"(90.04063415527344, 217.3125, 191.93246459960938, 228.4278564453125)",Arial-BoldMT,E0H1CM114.pdf,True,False,21,True,0.9021739164988201,0.2743844696969697,False,11.8026123046875,11.922119140625,H3
"In broad terms, the ODL Business Plan Steering Committee is responsible for development of the",10,9.960000038146973,240.3499755859375,"(95.79751586914062, 240.3499755859375, 505.89752197265625, 251.46533203125)",ArialMT,E0H1CM114.pdf,False,False,94,False,0.9021739164988201,0.30347219139638576,True,11.922119140625,0.40838623046875,Body Text
"business plan, securing sector support, and management of the planners and process.  Specific",10,9.960000038146973,251.87371826171875,"(95.79751586914062, 251.87371826171875, 498.8059387207031, 262.98907470703125)",ArialMT,E0H1CM114.pdf,False,False,93,False,0.9021739164988201,0.3180223715425742,True,0.40838623046875,0.40838623046875,Body Text
responsibilities include:,10,9.960000038146973,263.3974609375,"(95.79751586914062, 263.3974609375, 195.00904846191406, 274.5128173828125)",ArialMT,E0H1CM114.pdf,False,False,25,False,0.9021739164988201,0.33257255168876265,False,0.40838623046875,11.922119140625,Body Text
"2.1 developing a detailed business plan for the three-year implementation phase of the ODL, including",10,9.960000038146973,286.4349365234375,"(95.79751586914062, 286.4349365234375, 524.6273193359375, 297.55029296875)",ArialMT,E0H1CM114.pdf,False,False,101,True,0.9021739164988201,0.3616602733881787,True,11.922119140625,0.288848876953125,Body Text
"governance, management, funding model and structure, organizational structure, marketing,",10,9.960000038146973,297.8391418457031,"(131.79295349121094, 297.8391418457031, 519.9197998046875, 308.9544982910156)",ArialMT,E0H1CM114.pdf,False,False,89,False,0.9021739164988201,0.37605952253245345,True,0.288848876953125,0.408355712890625,Body Text
"staffing, and evaluation;",10,9.960000038146973,309.36285400390625,"(131.79295349121094, 309.36285400390625, 233.80723571777344, 320.47821044921875)",ArialMT,E0H1CM114.pdf,False,False,25,False,0.9021739164988201,0.3906096641463463,False,0.408355712890625,0.408355712890625,Body Text
"2.2 consulting with and reporting to stakeholder communities, to ensure open, consistent and two-way",10,9.960000038146973,320.8865661621094,"(95.79751586914062, 320.8865661621094, 523.9000854492188, 332.0019226074219)",ArialMT,E0H1CM114.pdf,False,False,100,True,0.9021739164988201,0.40515980576023913,True,0.408355712890625,0.408355712890625,Body Text
"communication, and to ensure meaningful opportunities for stakeholder input into decision-",10,9.960000038146973,332.4102783203125,"(131.79295349121094, 332.4102783203125, 510.36651611328125, 343.525634765625)",ArialMT,E0H1CM114.pdf,False,False,90,False,0.9021739164988201,0.4197099473741319,True,0.408355712890625,0.408355712890625,Body Text
